"estimacion_id","descripcion","precio"
561,"Balinera delantera RH",1500.00
561,"Chapa de Tono",340.00
561,"Bomper frontal",1300.00
561,"Coolant",300.00
561,"Bulbos de Foco LH",75.00
561,"Bulbos de foco RH",75.00
561,"Bulbos de halogena LH",100.00
561,"Bulbos de halogena RH",100.00
561,"Cable de Tono",950.00
561,"Caja de Depurador Completa",2200.00
561,"Compresor de A/C",6500.00
561,"Pierna interna de guardafango RH",4500.00
561,"Bomba de Agua",2000.00
561,"Muñequin delantero Rh",700.00
561,"Moldura de vidrio Frontal",450.00
561,"Parrilla Frontal",1300.00
561,"Muñon delantero RH",5500.00
560,"Seguros para fender de guardafango Rh",0.00
560,"Empaque de fender delantero Rh",0.00
560,"Seguros para Tolva plastica de guardf. Rh -6",0.00
560,"Overfender delantero Rh",0.00
560,"Extencion de BomperFrontal Rh",0.00
560,"Munequin de rueda delantera Rh",0.00
560,"Tolva Plastica de Guardafango Rh",0.00
560,"Terminal de rueda delantera Rh",0.00
559,"Rejilla Central para Bomper frontal",0.00
558,"Puerta trasera Rh",0.00
557,"Puerta corrediza Rh",0.00
556,"Moldura de Techo lado RH",0.00
556,"Guardafango LH",0.00
556,"Guardafango RH",0.00
556,"Soonruf ( sisitema Completo)",0.00
556,"Grada LH Completa con patas",0.00
556,"Aceite de diferencial",0.00
556,"Balinera delantera LH",0.00
556,"Retrovisor LH electrico con via",0.00
556,"Techo Completo",0.00
556,"Puerta delantera LH",0.00
556,"Retrovisor RH  electrico con via",0.00
556,"Puerta delantera RH",0.00
556,"Vidrio Frontal",0.00
556,"Moldura  de techo lado LH",0.00
556,"* Total de Repuestos",176467.39
556,"Terminal delantero LH",0.00
556,"Vidrio de puerta delantera LH",0.00
556,"Muñequin delantero LH",0.00
556,"(2) Llantas 125/60 R16  BRIGESTONE",0.00
556,"Amortiguador delantero LH",0.00
556,"Vidrio de puerta delantera RH",0.00
556,"Bufa delantera LH",0.00
556,"Muñon delantero LH",0.00
556,"Rotula inferior del. LH",0.00
556,"Rotula sup. delantera LH",0.00
556,"Tijera inf. Delantera LH",0.00
556,"Tijera sup. delantera LH",0.00
556,"Empaque de overfender del. LH",0.00
556,"(2) Rines # 16",0.00
556,"Vidrio de puerta trasera LH",0.00
556,"Empaque de overfender del. RH",0.00
556,"Manecilla de puerta del. LH",0.00
556,"Manecilla de puerta tras. LH",0.00
556,"Sellos de Flecha tras. LH",0.00
556,"Seguros de flecha tras. LH",0.00
556,"Parrilla frontal cromada",0.00
556,"Empaque overfender tras. RH",0.00
556,"Balinera trasera LH",0.00
556,"Flecha de traccion tras. LH",0.00
555,"Vidrio Frontal Equivalente",3050.00
553,"Foco  delantero Rh",2950.00
549,"Refuerzo de Bomper trasero",0.00
549,"Cobertor de porta llantas trasero",0.00
549,"Seguros para bomper trasero",0.00
549,"Bomper Trasero",0.00
547,"Filtro de aceite",120.00
547,"Juego de Bujias de motor",260.00
547,"Aceite de motor",380.00
547,"Limpiador de Carburador",210.00
547,"Empaque del Karter",350.00
547,"Limpiador de Inyectores",150.00
546,"Puerta delantera LH",0.00
546,"Stribo superior de bomper trasero",0.00
546,"Bomper Trasero Negro",0.00
545,"Chapa de Baul",0.00
545,"Stop Trasero RH",0.00
545,"Vidrio Trasero",0.00
545,"Moldura de Teco lado Rh",0.00
545,"Seguros para tapicerias",0.00
545,"Filler de Stop RH",0.00
545,"Compuerta trasera de baul",0.00
545,"Stop Trasero Lh",0.00
545,"Recibidor de chapa",0.00
545,"Bomper trasero",0.00
545,"Refuerzo de Bomper trasero",0.00
545,"Parte trasera - BAUL COMPLETO",0.00
545,"Filler de Stop LH",0.00
544,"Bomper Trasero Completo",0.00
543,"Halogena de Bomper Frontal RH",3043.48
538,"Aro para halogena Rh- Cromado",0.00
537,"Liquido de Frenos",260.00
537,"Corte de Lamina",850.00
537,"Kit de empaques para bomba de Frenos tras. Rh",1400.00
537,"Cable de Emergencia",3500.00
537,"Aceite ATF",2960.00
537,"Caja Automatica",35000.00
537,"Terminales de Ruedas",2300.00
535,"Fricciones  delanteras",0.00
533,"Cromo de Halogena LH",2500.00
533,"Rejilla LH de Bomper Frontal",1500.00
533,"Guia RH de bomper frontal",2200.00
533,"Tolva de Guardafango RH",1250.00
533,"Seguros varios",360.00
533,"Bulbo de Halogena RH",0.00
533,"Bomper frontal",0.00
532,"Filler de Foco deantero LH",1650.00
532,"Tolva de guardafago RH",1800.00
532,"Seguro de tono",550.00
532,"Seguros Varios",910.00
531,"Rejilla LH de Bomper Frontal",0.00
531,"Halogena LH de Bomper Frontal",0.00
531,"Bulbo de Halogena LH",0.00
531,"Seguros de Bomper Frontal",0.00
531,"Conector de Halogena LH Delantera",0.00
531,,10401.73
531,"Alambrado de Halogena LH Delantera",0.00
528,"Bulbos de halogena LH",0.00
528,"Tolva de guardafango LH",0.00
528,"Bulbos de halogena RH",0.00
528,"Seguros de tolva de guardafango LH",0.00
528,"Rejilla de bomper frontal",0.00
528,"Cobertor de Halogena RH",0.00
528,"Cobertor de Halogena LH",0.00
528,"Guia de bomper frontal lado LH",0.00
528,"Halogena delantera Lh",0.00
528,"Retrovisor LH completo",0.00
528,"Bomper frontal",0.00
528,"Halogena delantera RH",0.00
527,"Seguros para Bomper Frontal",150.00
527,"Foco delantero Lh",3478.26
525,"Sensor de Temperatura",550.00
525,"Motor de Arranque",8100.00
525,"Tapon del radiador",340.00
525,"Termostato",510.00
522,"Halogena LH",0.00
522,"Parrilla Frontal",0.00
522,"Juego de Botaguas",0.00
522,"Bomper frontal",0.00
522,"Guardafango LH",0.00
522,"Foco LH",0.00
522,"Balastro de Foco delantero LH",0.00
522,"Marco Montaje frontal",0.00
522,"Guias de Bomper Frontal RH/LH",0.00
522,"Retrovisor LH completo",0.00
522,"Tolva de guardafango LH",0.00
522,"Vidrio Frontal",0.00
522,"Tolva de guardafango RH",0.00
522,"Aro de Halogena LH",0.00
522,"Seguros de Bomper frontal",0.00
522,"Seguros de Tolva de guardafango LH",0.00
522,"Bulbo de Halogena LH",0.00
522,"Coolant",0.00
522,"Bulbo HID de Foco LH",0.00
521,"Angulos",0.00
521,"Playvo",0.00
521,,79230.43
521,"Brazo de Dirección a Muñon",0.00
521,"Grada LH Completa con patas",0.00
521,"Discos para cortar",0.00
521,"Diferencial Trasero",0.00
521,"Aceite de Motor",0.00
521,"Filtro de aceite",0.00
521,"Filtro de combustible",0.00
521,"Electrodos",0.00
521,"Grasa grafitada",0.00
521,"Aceite de Transmisión",0.00
521,"Terminal Delantro LH",0.00
521,"Laminas",0.00
521,"Sellos de Bufa",0.00
521,"Remaches para aluminio",0.00
521,"Via Delantera RH y LH",0.00
521,"Moldura de Tono",0.00
521,"Foco RH",0.00
521,"Moldura de Retrovisor LH",0.00
521,"Retrovisor LH completo",0.00
521,"Bomper frontal",0.00
520,"Seguros de Bomper frontal",250.00
520,"Bomper Frontal",1450.00
520,"Foco delantero Lh",1320.00
520,"Guia de guardafango LH",1350.00
519,"Bomper  frontal",0.00
519,"Seguros para Bomper Frontal",0.00
519,"Foco RH",0.00
517,"Ventiladora de Motor",0.00
517,"Terminal largo delantero Lh",0.00
517,"Marco de Bateria",0.00
517,"Soporte de cabina delantero RH",0.00
517,"Soporte de Cabina delantero LH",0.00
517,"Rotula inf. Delantera LH",0.00
517,"Rotula sup. delantera LH",0.00
517,"Llanta Dunlop 255/70 R16",0.00
517,"Refuerzo de Bomper frontal",0.00
517,"Tolva inferior de Motor",0.00
517,"Tapon de tanque de reserva del parabrisas",0.00
517,"Balinera de rueda delantera LH",0.00
517,"Bufa delantera LH",0.00
517,"Tolva de guardafango delantera LH",0.00
517,"Terminal corto delantero Lh",0.00
517,"Guia de Foco delantero LH",0.00
517,"Tijera Inf. Delantero  LH",0.00
517,"Tijera sup.  Delantero LH",0.00
517,"Regulador de tono LH",0.00
517,"Extensión de fender delantero LH",0.00
517,"Rejilla de Bomper frontal lado LH",0.00
517,"Pierna Metalica LH",0.00
517,"Bateria de Motor",0.00
517,"Swich de presion de A/C",0.00
517,"Filtro de A/C",0.00
517,"Marco de Montaje frontal",0.00
517,"Radiador Automatico",0.00
517,"Muñon delantero Lh",0.00
517,"Condensador de A/C",0.00
517,"Coolant",0.00
517,"Seguros de parrilla frontal",0.00
517,"Seguros de Bomper frontal",0.00
517,"Guardafango LH",0.00
517,"Parrilla Frontal",0.00
517,"Bomper frontal",0.00
517,"Tono",0.00
517,"Foco delantero LH",0.00
517,"Cobertor de banda de tiempo",0.00
517,"Manguera inf. Del radiador",0.00
517,"Manguera sup. del Radiador",0.00
517,"Base de Bateria",0.00
517,"Tolva del Radiador",0.00
517,"Cable de tono",0.00
517,"Filler de Foco deantero LH",0.00
517,"Patas de Tono Rh y Lh",0.00
517,"Juego de Pitos de Caracol",0.00
517,"Fan Cloch",0.00
517,"Chapa de Tono",0.00
517,"Banda del Hidraulico",0.00
517,"Buster de Frenos",0.00
517,"Bomba maestra de frenos",0.00
517,"Caja porta fusibles",0.00
517,"Tanque del radiador",0.00
517,"Ventiladora electrica",0.00
517,"Emblema frontal",0.00
513,"Moldura de puerta delantera Lh",0.00
513,"Moldura de puerta trasera Lh",0.00
513,"Seguros para Moldura",0.00
512,"Foco RH",0.00
512,"Halogena RH",0.00
511,"Parrilla Frontal",0.00
511,"Filler de foco LH",0.00
511,"Modulo de Ventiladoras",0.00
511,"Rin delantero RH #16  (1)",0.00
511,"Emblema Frontal Cromada",0.00
511,"Cromo de Parrilla Frontal",0.00
511,"Rosiadores de Tono",0.00
511,"Tolva de Guardafango RH",0.00
511,"Marco de Montaje frontal",0.00
511,"Bulbos de Foco RH/LH",0.00
511,"Foco LH",0.00
511,"Radiador",0.00
511,"Halogena RH",0.00
511,"Retrovisor RH",0.00
511,"Rejilla de Bomper frontal",0.00
511,"Tanque de reserva de parabrisas",0.00
511,"Foco RH",0.00
511,"Guias de Bomper frontal  RH/LH",0.00
511,"Guardafango RH",0.00
511,"Chapa de Tono",0.00
511,"Patas de Tono RH/LH",0.00
511,"Bomper frontal",0.00
511,"Tono",0.00
511,"Halogena LH",0.00
511,"Sensor de Rueda RH",0.00
511,"Coolant",0.00
511,"Base de Bomper Frontal",0.00
511,"Guia de Foco RH",0.00
511,"Tapon de Halogena Frontal RH y LH",0.00
511,"Aro de Halogena LH",0.00
511,"Aro de halogena RH",0.00
511,"Soportes superiores de amortiguador del RH",0.00
511,"Soportes de radiador superior  (2)",0.00
511,"Balinera delantera RH",0.00
511,"Filler de foco RH",0.00
511,"Muñon delantero RH",0.00
511,"Soportes inferiores de Radiador",0.00
511,"Seguros tolva de guardafango RH",0.00
511,"Llanta 205/55 R 16  1",0.00
511,"Condensador",0.00
511,"Motorcito de tanque de reserva de parabrisas",0.00
511,"Bufa delantera RH",0.00
511,"Manguera inf. De radiador",0.00
511,"Seguros de Tolva inf. De  Motor",0.00
511,"Tijera inf. Delantera RH",0.00
511,"Amortiguador delantero RH",0.00
511,"Terminal delantero RH",0.00
511,"Muñequin delantero RH",0.00
511,"Terminal de Estabilizadora delantera RH",0.00
511,"Tolva inf. De Motor",0.00
511,"Ventiladora",0.00
510,"Bulbo de Foco RH",0.00
510,"Foco RH",0.00
508,"Bomper Frontal",0.00
508,"Foco delantero Rh",0.00
508,"Guia de Bomper Rh",0.00
508,"Halogena Delantera Rh",0.00
507,"Stop Trasero RH",0.00
507,"Filler de stop trasero Rh",0.00
506,"Aceite de Motor",880.00
506,"Filtro de aceite",350.00
505,"Halogena delanteroa Rh - Evaluacion",0.00
505,"Bulbo de Foco del. Rh",0.00
505,"Seguros de Bomper frontal",0.00
505,"Guia RH de bomper frontal",0.00
505,"Bomper  frontal",0.00
505,"Foco RH",0.00
503,"Filtro de aceite",450.00
503,"Aceite de motor",1354.00
503,"Juego de Bujias de motor",1200.00
501,"Seguros para Bomper Trasero",0.00
501,"Stop trasero de faldon Rh",0.00
501,"Stop trasero de compuerta Rh",0.00
500,"Juego de hules para resortes",120.00
499,"Puerta delantera LH",7030.49
498,"Seguros para moldura",0.00
498,"Cremayera de puerta delantera Lh",0.00
498,"Moldura de faldon Lh",0.00
498,"Moldura de puerta delantera Lh",0.00
498,"Puerta delantera Lh",0.00
498,"Moldura de guardafango LH",0.00
497,"Seguros para Bomper trasero",0.00
497,"Bomper Trasero",0.00
496,"Stop trasero Lh",0.00
496,"Reflector traesro Lh",0.00
496,"Cacho Trasero Lh",0.00
496,"Empaque de fender trasero Lh",0.00
492,"Patas de Bomper trasero",0.00
492,"Bomper trasero Cromado",0.00
492,"Stribo superior de bomper trasero",0.00
487,"Empaque Superior de Tapadera Valvulas",480.00
487,"12/4 Aceite de Motor",1020.00
487,"Filtro de aceite",350.00
487,"2 Aditivos",800.00
485,"Prensa De clotch",3312.00
485,"Disco de Clotch",2360.00
484,"Seguros de bomper frontal",0.00
484,"Muñequin del. LH",0.00
484,"Terminal del. LH",0.00
484,"Tijera inferior del. LH",0.00
484,"Bomper frontal",0.00
484,"Guia de Bomper frontal lado LH",0.00
484,"Amortiguador del. LH",0.00
483,"Seguros de Bomper frontal",0.00
483,"Bomper frontal",3739.13
483,"Halogena delantera Lh",695.65
483,"Tanque de reserva de parabrisas",2130.44
482,"Porta placa Frontal",0.00
482,"Aro de Halogena de Bomper Frontal LH",0.00
482,"Rejilla Central para Bomper frontal",0.00
482,"Halogena delantera Lh",0.00
482,"Parrilla  Frontal",0.00
482,"Moldura inferior de bomper frontal",0.00
482,"Seguros para Bomper Frontal",0.00
482,"Seguros para parrilla frontal",0.00
481,"Juego de barras Frontales",0.00
481,"Timon",0.00
481,"Carena Frontal",0.00
481,"Rin delantero",0.00
481,"Eje delantero para Rin",0.00
481,"Manecilla de clocth Lh",0.00
481,"Via Lh trasera",0.00
481,"Manecilla de freno Lh",0.00
481,"Foco  delantero",0.00
481,"Neumatico",0.00
480,"Terminal delantero RH",0.00
480,"Tolva plastica del Radiador",0.00
480,"Fan Cloch",0.00
480,"Terminal de Estabilizadora delantera RH",0.00
480,"Muñon delantero RH",0.00
480,"Balinera delantera RH",0.00
480,"Rejilla central de A/C",0.00
480,"Bulbos de halogena RH",0.00
480,"Bulbos de halogena LH",0.00
480,"Bulbos de Foco LH",0.00
480,"Bulbos de foco RH",0.00
480,"Seguros de tolvas de guardafangos",0.00
480,"Seguros de tolvas laterales de condensador",0.00
480,"Tapadera sup. de caja porta fusibles",0.00
480,"Perilla de palanca Doble/Velocidades",0.00
480,"Perillas de Ventilación",0.00
480,"Amortiguador delantero RH",0.00
480,"Perillas de contral de A/C",0.00
480,"Muñequin delantero Rh",0.00
480,"Soportes de Condensador",0.00
480,"Soportes de Radiador",0.00
480,"Reguladores de Tono",0.00
480,"Tolvas inferiores de Motor (2)",0.00
480,"Modulo de control de inyectores",0.00
480,"Manguera inferior de Radiador",0.00
480,"Rin #16  (1)",0.00
480,"Tornillo de tijera sup. Delantera RH",0.00
480,"Tijera inferior del. RH",0.00
480,"Perillas de calefacción",0.00
480,"Coolant",0.00
480,"Vidrio Frontal",0.00
480,"Halogena RH",0.00
480,"Halogena LH",0.00
480,"Marco Montaje Frontal",0.00
480,"Refuerzo de Bomper frontal",0.00
480,"Parrilla Frontal",0.00
480,"Retrovisor RH",0.00
480,"Retrovisor LH",0.00
480,"Tanque de reserva de parabrisas",0.00
480,"Patas de Tono RH/LH",0.00
480,"Parabrisas RH/LH",0.00
480,"Escobillas de parabrisas (2)",0.00
480,"Radiador",0.00
480,"Manguera alta de Compresor de A/C",0.00
480,"Chapa de Tono",0.00
480,"Grada LH con cobertores",0.00
480,"Guia de Bomper frontal  RH/LH",0.00
480,"Via de guardafango RH",0.00
480,"Grada RH Completa con cobertores",0.00
480,"Varilla de Tono",0.00
480,"Condensador",0.00
480,"Cable de Tono",0.00
480,"Ventiladora",0.00
480,"Puente Central de chapa de tono",0.00
480,"Tolva de parabrisas Completa",0.00
480,"Emblema frontal",0.00
480,"Tolva de guardafango LH",0.00
480,"Tolva de guardafango RH",0.00
480,"Pierna interna de guardafango RH",0.00
480,"Seguros de Varilla de Tono",0.00
480,"Bomba de Agua",0.00
480,"Foco RH",0.00
480,"Bufa delantera RH",0.00
480,"Sensor de Temperatura de Aire",0.00
480,"Filtro de aire",0.00
480,"Manguera del depurador a turbo",0.00
480,"Caja de Depurador Completa",0.00
480,,110616.23
480,"Soportes de Marco Montaje con tornillos",0.00
480,"Compresor de A/C",0.00
480,"Tolvas laterales de Condensador RH/LH",0.00
480,"Sensor de Banda de motor",0.00
480,"Manguera Baja de Compresor de A/C",0.00
480,"Soportes de Motor  2",0.00
480,"Soportes de caja 2",0.00
480,"Tanque de reserva del radiador",0.00
480,"Aislante de calor de Tono",0.00
480,"Tapones de tornillos de parabrisas",0.00
480,"Seguros de tolva de guardafango   RH",0.00
480,"Moldura de vidrio Frontal",0.00
480,"Juego de pitos",0.00
480,"Lodera de guardafango RH",0.00
480,"Foco LH",0.00
480,"Tijera sup. delantera RH",0.00
480,"Manguera de caja de depurador",0.00
480,"Guardafango RH",0.00
480,"Bomper frontal",0.00
480,"Tono",0.00
479,"Rin trasero #17",0.00
479,"Timon",0.00
479,"Neumatico Delantero",0.00
479,"Llanta Trasera 110/90 R17",0.00
478,"Juego de gradas laterales planas",0.00
478,"Retrovisor delantero LH",0.00
478,"Vidrio de puerta trasera LH",0.00
478,"Llanta Trasera Rh",0.00
478,"Rin trasero RH",0.00
478,"Moldura de vidrio Frontal",0.00
478,"Moldura de Techo lado Lh",0.00
478,"Moldura de Techo lado RH",0.00
478,"Soportes de Motor  2",0.00
478,"Tolva del radiador",0.00
478,"Antena de Paral",0.00
478,"Solera delantera Lh",0.00
478,"* Total de Repuestos",103367.39
478,"Vidrio Frontal",0.00
478,"Sistema de Sonruft",0.00
477,"Filtro de combustible",0.00
477,"Filtro de aceite",0.00
477,"Tolva de Faldón LH",0.00
477,"Cromo de paila lado LH (seccion paral tras. LH)",0.00
477,"Filtro de aire",0.00
477,"Aceite del Hidraulico",0.00
477,"Aceite de Motor",0.00
477,"Encendedor",0.00
477,"Bomper trasero",0.00
477,"Kit de herramientas",0.00
477,"Juego de Alfombras",0.00
477,"Seguros de Tolva de Faldón LH",0.00
477,,69094.78
477,"4 Llanta 245/75 R 16 KUMHOO",0.00
477,"Trancadores de Compuerta trasera",0.00
477,"Carcasa de Retrovisor LH",0.00
477,"Remolque",0.00
477,"Puerta Trasera LH",0.00
477,"Compuerta trasera",0.00
477,"Patas de bomper trasero",0.00
477,"Perilla de compuerta trasera",0.00
477,"Bateria de Motor",0.00
477,"Varillaje de compuerta trasera",0.00
477,"Manecilla de compuerta trasera",0.00
477,"Copa Trasera LH de Rueda",0.00
477,"Tercer luz en compuerta trasera",0.00
477,"Grada LH Completa con patas",0.00
477,"Vidrio Frontal",0.00
477,"Tapon de tanque de reserva de parabrisas",0.00
477,"Tornilleria de compuerta trasero",0.00
476,"Seguros Fender de Faldón LH",0.00
476,"Seguros Lodera Trasera LH",0.00
473,"Bomper frontal",0.00
473,"Seguros de tolva de guardafango RH",0.00
473,"Tolva de Guardafango RH",0.00
473,"Chapa de Tono",1608.70
473,"Tono",0.00
472,"Balinera de rueda delantera Lh",0.00
472,"Terminal de barra estabilizadora Lh",0.00
472,"Terminal delantero Lh",0.00
472,"Muñequin delantero LH",0.00
472,"Tijera inferior de rueda delantera Lh",0.00
472,"* Total de Repuestos",35000.00
472,"Amortiguador delantero Lh",0.00
472,"Rin delantero #",0.00
472,"Bufa de rueda delantera Lh",0.00
472,"Seguros para Bomper Frontal",0.00
472,"Moldura inferior de bomper frontal",0.00
472,"Muñon de rueda delantera Lh",0.00
468,"Evaluacion de Foco lh",0.00
468,"Seguros de tolva de marco montaje frontal",250.00
468,"Tolva plastica sup. de marco de montaje front.",0.00
467,"Moldura de Aluminio paral delantero RH",2500.00
467,"Remaches para aluminio",650.00
466,"Tapadera de Guantera para tablero",0.00
466,"Puerta delantera Lh",0.00
466,"Aceite del diferencial",0.00
466,"* Total de Repuestos",26550.00
466,"Bisagras de puerta delantera -2",0.00
466,"Breque de puerta del. Lh",0.00
466,"Vidrio Frontal",0.00
466,"Sticker de compuerta (Chevrolet )",0.00
466,"Stop LH",0.00
466,"Sticker de puerta CMV",0.00
466,"Via de paral central LH Amarilla",0.00
466,"Retrovisor delantero LH",0.00
466,"Aro de Foco delantero LH",0.00
466,"Empaque de Vidrio frontal",0.00
466,"Antena de paral",0.00
466,"Luz de techo 1ra",0.00
465,"Manecilla de puerta delantera LH",368.00
465,"Cobertor de Halgena RH de Bomper frontal",1200.00
465,"Bisagras de puerta delantera LH",970.00
465,"Bisagras de Puerta trasera LH",970.00
465,"Vidrio de puerta trasera LH",1423.11
465,"Bomper frontal",3700.00
465,"Manecilla de puerta trasera LH",368.00
465,"Puerta delantera LH",6500.00
465,"Moldura de Vidrio de puerta trasera LH",560.00
465,"Puerta trasera LH",6700.00
465,"Cañuela exterior de puerta trasera  LH",1498.26
465,"Breque de Puerta Trasera LH",1200.00
465,"Cremayera de Pta Delantera LH",2100.00
465,"Empaque de Vidrio de puerta trasera LH",740.00
465,"Breque de Puerta Delantera LH",1200.00
465,"Guias de Bomper frontal  RH/LH",470.00
465,"Chapa de puerta delantera LH",2200.00
465,"Chapa de puerta trasera LH",1000.00
465,"Tolva de guardafango RH",339.13
465,"Cremayera de Pta Trasera LH",2500.00
464,"tickre de 4X4 de faldon",650.00
464,"Stop trasero de faldon Lh",6800.00
463,"Juego de Puntas para inyectores",4500.00
